1,587,0.0055777575738182265
2,1174,0.005327331958881229
3,1761,0.005512630716093151
4,2348,0.005441290353388356
5,2935,0.00553527073315908
6,3522,0.005513392274586874
7,4109,0.005397134582675499
8,4696,0.0053152181017744075
9,5283,0.005548698938684935
10,5870,0.005305107854294005
11,6457,0.005497759407992258
12,7044,0.00551095406891337
13,7631,0.005530558006117656
14,8218,0.005431928667136717
15,8805,0.00544059946752285
16,9392,0.005306135044390339
17,9979,0.005595349371940964
18,10566,0.005478080330349923
19,11153,0.0053156405128855925
20,11740,0.005366611724411608
21,12327,0.005463987233488483
22,12914,0.005557632121357439
23,13501,0.005437452504744522
24,14088,0.005534167184131109
25,14675,0.00549117751178384
26,15262,0.0053990667073446404
27,15849,0.005434996021667168
28,16436,0.005345170298873668
29,17023,0.005415845364078346
30,17610,0.005453290484426781
