1,587,0.00030435735972207895
2,1174,0.0002948592021883651
3,1761,0.000294352715019473
4,2348,0.0002957929744428021
5,2935,0.00030153776555491877
6,3522,0.0003005215419008947
7,4109,0.0002916204462262597
8,4696,0.0003001348732683484
9,5283,0.0002969554173276209
10,5870,0.00029376946275441366
11,6457,0.00030284927082224234
12,7044,0.0003053398717201142
13,7631,0.00030256820496749227
14,8218,0.00030046752201840665
15,8805,0.0003024528542409764
16,9392,0.0002893325214288507
17,9979,0.00031004041382563785
18,10566,0.00030047361448635643
19,11153,0.0002959814347847154
20,11740,0.00030035257745642067
21,12327,0.0002998716786529177
22,12914,0.00030115394007408235
23,13501,0.00029953781140926953
24,14088,0.0003054239477778212
25,14675,0.00029873685495613786
26,15262,0.0002973290886952077
27,15849,0.0002999874355439636
28,16436,0.0002951674810666242
29,17023,0.00029374874836338437
30,17610,0.0002964753308531779
