1,587,0.005937556391883344
2,1174,0.005670864293684952
3,1761,0.0058590326033012225
4,2348,0.005787229213032243
5,2935,0.0058879856356567175
6,3522,0.005866947937661582
7,4109,0.005737358707382488
8,4696,0.00566413495975215
9,5283,0.005894624394899332
10,5870,0.005646846972697841
11,6457,0.005851608728022145
12,7044,0.0058688459445102046
13,7631,0.005883890684865402
14,8218,0.0057826164024651966
15,8805,0.005793162058321743
16,9392,0.005644821024022273
17,9979,0.005957515316886837
18,10566,0.005829306233680634
19,11153,0.005660876301728074
20,11740,0.005717444054312763
21,12327,0.005814496662588298
22,12914,0.005911454228363817
23,13501,0.005787110206824957
24,14088,0.0058897191458706965
25,14675,0.005839660586043557
26,15262,0.005746944190290149
27,15849,0.005787796218716103
28,16436,0.005688759090547058
29,17023,0.005757699833208698
30,17610,0.005799043726880465
